New York,10009,637.26,1,11,20,NY,14th str.,1986
New York,10009,637.29,1,11,20,NY,14th str.,1986
New York,10009,637.31,1,11,20,NY,14th str.,1986
New York,10009,637.38,1,11,20,NY,14th str.,1986
New York,10009,637.41,1,11,20,NY,14th str.,1986
New York,10009,637.45,1,11,20,NY,14th str.,1986
New York,10009,637.46,1,11,20,NY,14th str.,1986
New York,10009,637.48,1,11,20,NY,14th str.,1986
New York,10009,637.50,1,11,20,NY,14th str.,1986
New York,10009,637.51,1,11,20,NY,14th str.,1986
New York,10009,637.52,1,11,20,NY,14th str.,1986
New York,10009,637.52,1,11,20,NY,14th str.,1986
New York,10009,637.53,1,11,20,NY,14th str.,1986
New York,10009,637.54,1,11,20,NY,14th str.,1986
New York,10009,637.54,1,11,20,NY,14th str.,1986
New York,10009,637.55,1,11,20,NY,14th str.,1986
New York,10009,637.61,1,11,20,NY,14th str.,1986
New York,10009,637.61,1,11,20,NY,14th str.,1986
New York,10009,637.63,1,11,20,NY,14th str.,1986
New York,10009,637.64,1,11,20,NY,14th str.,1986
New York,10009,637.71,1,11,20,NY,14th str.,1986
New York,10009,637.76,1,11,20,NY,14th str.,1986
New York,10009,637.81,1,11,20,NY,14th str.,1986
New York,10009,637.85,1,11,20,NY,14th str.,1986
New York,10009,637.92,1,11,20,NY,14th str.,1986
New York,10009,637.92,1,11,20,NY,14th str.,1986
New York,10009,637.95,1,11,20,NY,14th str.,1986
New York,10009,638.00,1,11,20,NY,14th str.,1986
New York,10009,638.01,1,11,20,NY,14th str.,1986
New York,10009,638.08,1,11,20,NY,14th str.,1986
New York,10009,638.21,1,11,20,NY,14th str.,1986
New York,10009,638.28,1,11,20,NY,14th str.,1986
New York,10009,638.32,1,11,20,NY,14th str.,1986
New York,10009,638.35,1,11,20,NY,14th str.,1986
New York,10009,638.43,1,11,20,NY,14th str.,1986
New York,10009,638.50,1,11,20,NY,14th str.,1986
New York,10009,638.56,1,11,20,NY,14th str.,1986
New York,10009,638.64,1,11,20,NY,14th str.,1986
New York,10009,638.64,1,11,20,NY,14th str.,1986
New York,10009,638.65,1,11,20,NY,14th str.,1986
New York,10009,638.65,1,11,20,NY,14th str.,1986
New York,10009,638.67,1,11,20,NY,14th str.,1986
New York,10009,638.68,1,11,20,NY,14th str.,1986
New York,10009,638.74,1,11,20,NY,14th str.,1986
New York,10009,638.77,1,11,20,NY,14th str.,1986
New York,10009,638.77,1,11,20,NY,14th str.,1986
New York,10009,638.78,1,11,20,NY,14th str.,1986
New York,10009,638.86,1,11,20,NY,14th str.,1986
New York,10009,638.86,1,11,20,NY,14th str.,1986
New York,10009,638.87,1,11,20,NY,14th str.,1986
New York,10009,638.88,1,11,20,NY,14th str.,1986
New York,10009,638.92,1,11,20,NY,14th str.,1986
New York,10009,638.94,1,11,20,NY,14th str.,1986
New York,10009,638.97,1,11,20,NY,14th str.,1986
New York,10009,638.99,1,11,20,NY,14th str.,1986
New York,10009,639.01,1,11,20,NY,14th str.,1986
New York,10009,639.02,1,11,20,NY,14th str.,1986
New York,10009,639.03,1,11,20,NY,14th str.,1986
New York,10009,639.04,1,11,20,NY,14th str.,1986
New York,10009,639.06,1,11,20,NY,14th str.,1986
New York,10009,639.06,1,11,20,NY,14th str.,1986
New York,10009,639.10,1,11,20,NY,14th str.,1986
New York,10009,639.11,1,11,20,NY,14th str.,1986
New York,10009,639.12,1,11,20,NY,14th str.,1986
New York,10009,639.14,1,11,20,NY,14th str.,1986
New York,10009,639.15,1,11,20,NY,14th str.,1986
New York,10009,639.15,1,11,20,NY,14th str.,1986
New York,10009,639.29,1,11,20,NY,14th str.,1986
New York,10009,639.33,1,11,20,NY,14th str.,1986
New York,10009,639.43,1,11,20,NY,14th str.,1986
New York,10009,639.43,1,11,20,NY,14th str.,1986
New York,10009,639.43,1,11,20,NY,14th str.,1986
New York,10009,639.46,1,11,20,NY,14th str.,1986
New York,10009,639.52,1,11,20,NY,14th str.,1986
New York,10009,639.56,1,11,20,NY,14th str.,1986
New York,10009,639.58,1,11,20,NY,14th str.,1986
New York,10009,639.61,1,11,20,NY,14th str.,1986
New York,10009,639.68,1,11,20,NY,14th str.,1986
New York,10009,639.72,1,11,20,NY,14th str.,1986
New York,10009,639.72,1,11,20,NY,14th str.,1986
New York,10009,639.79,1,11,20,NY,14th str.,1986
New York,10009,639.80,1,11,20,NY,14th str.,1986
New York,10009,639.83,1,11,20,NY,14th str.,1986
New York,10009,639.84,1,11,20,NY,14th str.,1986
New York,10009,639.91,1,11,20,NY,14th str.,1986
New York,10009,639.95,1,11,20,NY,14th str.,1986
New York,10009,639.96,1,11,20,NY,14th str.,1986
New York,10009,639.99,1,11,19,NY,14th str.,1986
New York,10009,640.01,1,11,19,NY,14th str.,1986
New York,10009,640.08,1,11,19,NY,14th str.,1986
New York,10009,640.11,1,11,19,NY,14th str.,1986
New York,10009,640.13,1,11,19,NY,14th str.,1986
New York,10009,640.18,1,11,19,NY,14th str.,1986
New York,10009,640.21,1,11,19,NY,14th str.,1986
New York,10009,640.21,1,11,19,NY,14th str.,1986
New York,10009,640.23,1,11,19,NY,14th str.,1986
New York,10009,640.36,1,11,19,NY,14th str.,1986
New York,10009,640.38,1,11,19,NY,14th str.,1986
New York,10009,640.43,1,11,19,NY,14th str.,1986
New York,10009,640.48,1,11,19,NY,14th str.,1986
New York,10009,640.50,1,11,19,NY,14th str.,1986
New York,10009,640.54,1,11,19,NY,14th str.,1986
New York,10009,640.56,1,11,19,NY,14th str.,1986
New York,10009,640.60,1,11,19,NY,14th str.,1986
New York,10009,640.62,1,11,19,NY,14th str.,1986
New York,10009,640.62,1,11,19,NY,14th str.,1986
New York,10009,640.64,1,11,19,NY,14th str.,1986
New York,10009,640.64,1,11,19,NY,14th str.,1986
New York,10009,640.65,1,11,19,NY,14th str.,1986
New York,10009,640.72,1,11,19,NY,14th str.,1986
New York,10009,640.73,1,11,19,NY,14th str.,1986
New York,10009,640.76,1,11,19,NY,14th str.,1986
New York,10009,640.80,1,11,19,NY,14th str.,1986
New York,10009,640.87,1,11,19,NY,14th str.,1986
New York,10009,640.88,1,11,19,NY,14th str.,1986
New York,10009,640.92,1,11,19,NY,14th str.,1986
New York,10009,640.95,1,11,19,NY,14th str.,1986
New York,10009,640.97,1,11,19,NY,14th str.,1986
New York,10009,640.99,1,11,19,NY,14th str.,1986
New York,10009,640.99,1,11,19,NY,14th str.,1986
New York,10009,641.00,1,11,19,NY,14th str.,1986
New York,10009,641.08,1,11,19,NY,14th str.,1986
New York,10009,641.09,1,11,19,NY,14th str.,1986
New York,10009,641.10,1,11,19,NY,14th str.,1986
New York,10009,641.10,1,11,19,NY,14th str.,1986
New York,10009,641.11,1,11,19,NY,14th str.,1986
New York,10009,641.12,1,11,19,NY,14th str.,1986
New York,10009,641.15,1,11,19,NY,14th str.,1986
New York,10009,641.16,1,11,19,NY,14th str.,1986
New York,10009,641.17,1,11,19,NY,14th str.,1986
New York,10009,641.18,1,11,19,NY,14th str.,1986
New York,10009,641.19,1,11,19,NY,14th str.,1986
New York,10009,641.20,1,11,19,NY,14th str.,1986
New York,10009,641.23,1,11,19,NY,14th str.,1986
New York,10009,641.24,1,11,19,NY,14th str.,1986
New York,10009,641.24,1,11,19,NY,14th str.,1986
New York,10009,641.25,1,11,19,NY,14th str.,1986
New York,10009,641.33,1,11,19,NY,14th str.,1986
New York,10009,641.34,1,11,19,NY,14th str.,1986
New York,10009,641.42,1,11,19,NY,14th str.,1986
New York,10009,641.47,1,11,19,NY,14th str.,1986
New York,10009,641.48,1,11,19,NY,14th str.,1986
New York,10009,641.52,1,11,19,NY,14th str.,1986
New York,10009,641.55,1,11,19,NY,14th str.,1986
New York,10009,641.56,1,11,19,NY,14th str.,1986
New York,10009,641.60,1,11,19,NY,14th str.,1986
New York,10009,641.61,1,11,19,NY,14th str.,1986
New York,10009,641.62,1,11,19,NY,14th str.,1986
New York,10009,641.62,1,11,19,NY,14th str.,1986
New York,10009,641.66,1,11,19,NY,14th str.,1986
New York,10009,641.66,1,11,19,NY,14th str.,1986
New York,10009,641.68,1,11,19,NY,14th str.,1986
New York,10009,641.68,1,11,19,NY,14th str.,1986
New York,10009,641.71,1,11,19,NY,14th str.,1986
New York,10009,641.74,1,11,19,NY,14th str.,1986
New York,10009,641.77,1,11,19,NY,14th str.,1986
New York,10009,641.82,1,11,19,NY,14th str.,1986
New York,10009,641.86,1,11,19,NY,14th str.,1986
New York,10009,641.90,1,11,19,NY,14th str.,1986
New York,10009,642.06,1,11,19,NY,14th str.,1986
New York,10009,642.07,1,11,19,NY,14th str.,1986
New York,10009,642.08,1,11,19,NY,14th str.,1986
New York,10009,642.13,1,11,19,NY,14th str.,1986
New York,10009,642.14,1,11,19,NY,14th str.,1986
New York,10009,642.15,1,11,19,NY,14th str.,1986
New York,10009,642.19,1,11,19,NY,14th str.,1986
New York,10009,642.20,1,11,19,NY,14th str.,1986
New York,10009,642.32,1,11,19,NY,14th str.,1986
New York,10009,642.38,1,11,19,NY,14th str.,1986
New York,10009,642.41,1,11,19,NY,14th str.,1986
New York,10009,642.43,1,11,19,NY,14th str.,1986
New York,10009,642.47,1,11,19,NY,14th str.,1986
New York,10009,642.58,1,11,19,NY,14th str.,1986
New York,10009,642.60,1,11,19,NY,14th str.,1986
New York,10009,642.61,1,11,19,NY,14th str.,1986
New York,10009,642.61,1,11,19,NY,14th str.,1986
New York,10009,642.65,1,11,19,NY,14th str.,1986
New York,10009,642.67,1,11,19,NY,14th str.,1986
New York,10009,642.70,1,11,19,NY,14th str.,1986
New York,10009,642.71,1,11,19,NY,14th str.,1986
New York,10009,642.73,1,11,19,NY,14th str.,1986
New York,10009,642.77,1,11,19,NY,14th str.,1986
New York,10009,642.84,1,11,19,NY,14th str.,1986
New York,10009,642.86,1,11,19,NY,14th str.,1986
New York,10009,643.00,1,11,19,NY,14th str.,1986
New York,10009,643.07,1,11,19,NY,14th str.,1986
New York,10009,643.09,1,11,19,NY,14th str.,1986
New York,10009,643.14,1,11,19,NY,14th str.,1986
New York,10009,643.18,1,11,19,NY,14th str.,1986
New York,10009,643.19,1,11,19,NY,14th str.,1986
New York,10009,643.22,1,11,19,NY,14th str.,1986
New York,10009,643.28,1,11,19,NY,14th str.,1986
New York,10009,643.30,1,11,19,NY,14th str.,1986
New York,10009,643.30,1,11,19,NY,14th str.,1986
New York,10009,643.33,1,11,19,NY,14th str.,1986
New York,10009,643.45,1,11,19,NY,14th str.,1986
New York,10009,643.45,1,11,19,NY,14th str.,1986
New York,10009,643.48,1,11,19,NY,14th str.,1986
New York,10009,643.51,1,11,19,NY,14th str.,1986
New York,10009,643.55,1,11,19,NY,14th str.,1986
New York,10009,643.56,1,11,19,NY,14th str.,1986
New York,10009,643.56,1,11,19,NY,14th str.,1986
New York,10009,643.57,1,11,19,NY,14th str.,1986
New York,10009,643.58,1,11,19,NY,14th str.,1986
New York,10009,643.61,1,11,19,NY,14th str.,1986
New York,10009,643.69,1,11,19,NY,14th str.,1986
New York,10009,643.72,1,11,19,NY,14th str.,1986
New York,10009,643.73,1,11,19,NY,14th str.,1986
New York,10009,643.75,1,11,19,NY,14th str.,1986
New York,10009,643.85,1,11,19,NY,14th str.,1986
New York,10009,643.86,1,11,19,NY,14th str.,1986
New York,10009,643.97,1,11,19,NY,14th str.,1986
New York,10009,643.98,1,11,19,NY,14th str.,1986
New York,10009,644.02,1,11,19,NY,14th str.,1986
New York,10009,644.03,1,11,19,NY,14th str.,1986
New York,10009,644.07,1,11,19,NY,14th str.,1986
New York,10009,644.08,1,11,19,NY,14th str.,1986
New York,10009,644.20,1,11,19,NY,14th str.,1986
New York,10009,644.23,1,11,19,NY,14th str.,1986
New York,10009,644.29,1,11,19,NY,14th str.,1986
New York,10009,644.30,1,11,19,NY,14th str.,1986
New York,10009,644.31,1,11,19,NY,14th str.,1986
New York,10009,644.32,1,11,19,NY,14th str.,1986
New York,10009,644.35,1,11,19,NY,14th str.,1986
New York,10009,644.38,1,11,19,NY,14th str.,1986
New York,10009,644.39,1,11,19,NY,14th str.,1986
New York,10009,644.45,1,11,19,NY,14th str.,1986
New York,10009,644.48,1,11,19,NY,14th str.,1986
New York,10009,644.48,1,11,19,NY,14th str.,1986
New York,10009,644.52,1,11,19,NY,14th str.,1986
New York,10009,644.53,1,11,19,NY,14th str.,1986
New York,10009,644.54,1,11,19,NY,14th str.,1986
New York,10009,644.59,1,11,19,NY,14th str.,1986
New York,10009,644.63,1,11,19,NY,14th str.,1986
New York,10009,644.66,1,11,19,NY,14th str.,1986
New York,10009,644.66,1,11,19,NY,14th str.,1986
New York,10009,644.69,1,11,19,NY,14th str.,1986
New York,10009,644.75,1,11,19,NY,14th str.,1986
New York,10009,644.75,1,11,19,NY,14th str.,1986
New York,10009,644.80,1,11,19,NY,14th str.,1986
New York,10009,644.88,1,11,19,NY,14th str.,1986
New York,10009,644.91,1,11,19,NY,14th str.,1986
New York,10009,644.91,1,11,19,NY,14th str.,1986
New York,10009,644.91,1,11,19,NY,14th str.,1986
New York,10009,644.93,1,11,19,NY,14th str.,1986
New York,10009,644.93,1,11,19,NY,14th str.,1986
New York,10009,644.99,1,11,19,NY,14th str.,1986
New York,10009,645.05,1,11,19,NY,14th str.,1986
New York,10009,645.05,1,11,19,NY,14th str.,1986
New York,10009,645.06,1,11,19,NY,14th str.,1986
New York,10009,645.08,1,11,19,NY,14th str.,1986
New York,10009,645.09,1,11,19,NY,14th str.,1986
New York,10009,645.09,1,11,19,NY,14th str.,1986
New York,10009,645.10,1,11,19,NY,14th str.,1986
New York,10009,645.17,1,11,19,NY,14th str.,1986
New York,10009,645.21,1,11,19,NY,14th str.,1986
New York,10009,645.26,1,11,19,NY,14th str.,1986
New York,10009,645.26,1,11,19,NY,14th str.,1986
New York,10009,645.27,1,11,19,NY,14th str.,1986
New York,10009,645.27,1,11,19,NY,14th str.,1986
New York,10009,645.27,1,11,19,NY,14th str.,1986
New York,10009,645.28,1,11,19,NY,14th str.,1986
New York,10009,645.31,1,11,19,NY,14th str.,1986
New York,10009,645.34,1,11,19,NY,14th str.,1986
New York,10009,645.34,1,11,19,NY,14th str.,1986
New York,10009,645.36,1,11,19,NY,14th str.,1986
New York,10009,645.37,1,11,19,NY,14th str.,1986
New York,10009,645.40,1,11,19,NY,14th str.,1986
New York,10009,645.43,1,11,19,NY,14th str.,1986
New York,10009,645.44,1,11,19,NY,14th str.,1986
New York,10009,645.44,1,11,19,NY,14th str.,1986
New York,10009,645.47,1,11,19,NY,14th str.,1986
New York,10009,645.53,1,11,19,NY,14th str.,1986
New York,10009,645.53,1,11,19,NY,14th str.,1986
New York,10009,645.58,1,11,19,NY,14th str.,1986
New York,10009,645.59,1,11,19,NY,14th str.,1986
New York,10009,645.60,1,11,19,NY,14th str.,1986
New York,10009,645.66,1,11,19,NY,14th str.,1986
New York,10009,645.70,1,11,19,NY,14th str.,1986
New York,10009,645.72,1,11,19,NY,14th str.,1986
New York,10009,645.73,1,11,19,NY,14th str.,1986
New York,10009,645.78,1,11,19,NY,14th str.,1986
New York,10009,645.80,1,11,19,NY,14th str.,1986
New York,10009,645.81,1,11,19,NY,14th str.,1986
New York,10009,645.84,1,11,19,NY,14th str.,1986
New York,10009,645.90,1,11,19,NY,14th str.,1987
New York,10009,645.94,1,11,19,NY,14th str.,1987
New York,10009,645.96,1,11,19,NY,14th str.,1987
New York,10009,646.00,1,11,19,NY,14th str.,1987
New York,10009,646.00,1,11,19,NY,14th str.,1987
New York,10009,646.04,1,11,19,NY,14th str.,1987
New York,10009,646.04,1,11,19,NY,14th str.,1987
New York,10009,646.15,1,11,19,NY,14th str.,1987
New York,10009,646.16,1,11,19,NY,14th str.,1987
New York,10009,646.16,1,11,19,NY,14th str.,1987
New York,10009,646.20,1,11,19,NY,14th str.,1987
New York,10009,646.28,1,11,19,NY,14th str.,1987
New York,10009,646.32,1,11,19,NY,14th str.,1987
New York,10009,646.32,1,11,19,NY,14th str.,1987
New York,10009,646.41,1,11,19,NY,14th str.,1987
New York,10009,646.42,1,11,19,NY,14th str.,1987
New York,10009,646.51,1,11,19,NY,14th str.,1987
New York,10009,646.53,1,11,19,NY,14th str.,1987
New York,10009,646.61,1,11,19,NY,14th str.,1987
New York,10009,646.61,1,11,19,NY,14th str.,1987
New York,10009,646.63,1,11,19,NY,14th str.,1987
New York,10009,646.68,1,11,19,NY,14th str.,1987
New York,10009,646.73,1,11,19,NY,14th str.,1987
New York,10009,646.79,1,11,19,NY,14th str.,1987
New York,10009,646.80,1,11,19,NY,14th str.,1987
New York,10009,646.81,1,11,19,NY,14th str.,1987
New York,10009,646.84,1,11,19,NY,14th str.,1987
New York,10009,646.92,1,11,19,NY,14th str.,1987
New York,10009,646.97,1,11,19,NY,14th str.,1987
New York,10009,646.99,1,11,19,NY,14th str.,1987
New York,10009,647.01,1,11,19,NY,14th str.,1987
New York,10009,647.01,1,11,19,NY,14th str.,1987
New York,10009,647.06,1,11,19,NY,14th str.,1987
New York,10009,647.06,1,11,19,NY,14th str.,1987
New York,10009,647.07,1,11,19,NY,14th str.,1987
New York,10009,647.07,1,11,19,NY,14th str.,1987
New York,10009,647.07,1,11,19,NY,14th str.,1987
New York,10009,647.10,1,11,19,NY,14th str.,1987
New York,10009,647.15,1,11,19,NY,14th str.,1987
New York,10009,647.17,1,11,19,NY,14th str.,1987
New York,10009,647.23,1,11,19,NY,14th str.,1987
New York,10009,647.23,1,11,19,NY,14th str.,1987
New York,10009,647.25,1,11,19,NY,14th str.,1987
New York,10009,647.25,1,11,19,NY,14th str.,1987
New York,10009,647.25,1,11,19,NY,14th str.,1987
New York,10009,647.25,1,11,19,NY,14th str.,1987
New York,10009,647.27,1,11,19,NY,14th str.,1987
New York,10009,647.27,1,11,19,NY,14th str.,1987
New York,10009,647.27,1,11,19,NY,14th str.,1987
New York,10009,647.28,1,11,19,NY,14th str.,1987
New York,10009,647.37,1,11,19,NY,14th str.,1987
New York,10009,647.39,1,11,19,NY,14th str.,1987
New York,10009,647.43,1,11,19,NY,14th str.,1987
New York,10009,647.43,1,11,19,NY,14th str.,1987
New York,10009,647.51,1,11,19,NY,14th str.,1987
New York,10009,647.51,1,11,19,NY,14th str.,1987
New York,10009,647.55,1,11,19,NY,14th str.,1987
New York,10009,647.55,1,11,19,NY,14th str.,1987
New York,10009,647.59,1,11,19,NY,14th str.,1987
New York,10009,647.64,1,11,19,NY,14th str.,1987
New York,10009,647.65,1,11,19,NY,14th str.,1987
New York,10009,647.66,1,11,19,NY,14th str.,1987
New York,10009,647.70,1,11,19,NY,14th str.,1987
New York,10009,647.71,1,11,19,NY,14th str.,1987
New York,10009,647.72,1,11,19,NY,14th str.,1987
New York,10009,647.74,1,11,19,NY,14th str.,1987
New York,10009,647.81,1,11,19,NY,14th str.,1987
New York,10009,647.81,1,11,19,NY,14th str.,1987
New York,10009,647.99,1,11,19,NY,14th str.,1987
New York,10009,648.04,1,11,19,NY,14th str.,1987
New York,10009,648.10,1,11,19,NY,14th str.,1987
New York,10009,648.12,1,11,19,NY,14th str.,1987
New York,10009,648.16,1,11,19,NY,14th str.,1987
New York,10009,648.19,1,11,19,NY,14th str.,1987
New York,10009,648.19,1,11,19,NY,14th str.,1987
New York,10009,648.31,1,11,19,NY,14th str.,1987
New York,10009,648.33,1,11,19,NY,14th str.,1987
New York,10009,648.35,1,11,19,NY,14th str.,1987
New York,10009,648.35,1,11,19,NY,14th str.,1987
New York,10009,648.42,1,11,19,NY,14th str.,1987
New York,10009,648.43,1,11,19,NY,14th str.,1987
New York,10009,648.48,1,11,19,NY,14th str.,1987
New York,10009,648.50,1,11,19,NY,14th str.,1987
New York,10009,648.51,1,11,19,NY,14th str.,1987
New York,10009,648.56,1,11,19,NY,14th str.,1987
New York,10009,648.59,1,11,19,NY,14th str.,1987
New York,10009,648.59,1,11,19,NY,14th str.,1987
New York,10009,648.61,1,11,19,NY,14th str.,1987
New York,10009,648.65,1,11,19,NY,14th str.,1987
New York,10009,648.66,1,11,19,NY,14th str.,1987
New York,10009,648.67,1,11,19,NY,14th str.,1987
New York,10009,648.80,1,11,19,NY,14th str.,1987
New York,10009,648.83,1,11,19,NY,14th str.,1987
New York,10009,648.83,1,11,19,NY,14th str.,1987
New York,10009,648.87,1,11,19,NY,14th str.,1987
New York,10009,648.89,1,11,19,NY,14th str.,1987
New York,10009,649.07,1,11,19,NY,14th str.,1987
New York,10009,649.08,1,11,19,NY,14th str.,1987
New York,10009,649.10,1,11,19,NY,14th str.,1987
New York,10009,649.10,1,11,19,NY,14th str.,1987
New York,10009,649.16,1,11,19,NY,14th str.,1987
New York,10009,649.16,1,11,19,NY,14th str.,1987
New York,10009,649.25,1,11,19,NY,14th str.,1987
New York,10009,649.28,1,11,19,NY,14th str.,1987
New York,10009,649.29,1,11,19,NY,14th str.,1987
New York,10009,649.34,1,11,19,NY,14th str.,1987
New York,10009,649.35,1,11,19,NY,14th str.,1987
New York,10009,649.37,1,11,19,NY,14th str.,1987
New York,10009,649.42,1,11,19,NY,14th str.,1987
New York,10009,649.43,1,11,19,NY,14th str.,1987
New York,10009,649.45,1,11,19,NY,14th str.,1987
New York,10009,649.49,1,11,19,NY,14th str.,1987
New York,10009,649.51,1,11,19,NY,14th str.,1987
New York,10009,649.52,1,11,19,NY,14th str.,1987
New York,10009,649.55,1,11,19,NY,14th str.,1987
New York,10009,649.57,1,11,19,NY,14th str.,1987
New York,10009,649.65,1,11,19,NY,14th str.,1987
New York,10009,649.69,1,11,19,NY,14th str.,1987
New York,10009,649.69,1,11,19,NY,14th str.,1987
New York,10009,649.76,1,11,19,NY,14th str.,1987
New York,10009,649.76,1,11,19,NY,14th str.,1987
New York,10009,649.78,1,11,19,NY,14th str.,1987
New York,10009,649.79,1,11,19,NY,14th str.,1987
New York,10009,649.83,1,11,19,NY,14th str.,1987
New York,10009,649.90,1,11,19,NY,14th str.,1987
New York,10009,649.90,1,11,19,NY,14th str.,1987
New York,10009,649.90,1,11,19,NY,14th str.,1987
New York,10009,649.94,1,11,19,NY,14th str.,1987
New York,10009,649.98,1,11,19,NY,14th str.,1987
New York,10009,650.00,1,11,19,NY,14th str.,1987
New York,10009,650.02,1,11,19,NY,14th str.,1987
New York,10009,650.08,1,11,19,NY,14th str.,1987
New York,10009,650.17,1,11,19,NY,14th str.,1987
New York,10009,650.21,1,11,19,NY,14th str.,1987
New York,10009,650.26,1,11,19,NY,14th str.,1987
New York,10009,650.29,1,11,19,NY,14th str.,1987
New York,10009,650.32,1,11,19,NY,14th str.,1987
New York,10009,650.33,1,11,19,NY,14th str.,1987
New York,10009,650.33,1,11,19,NY,14th str.,1987
New York,10009,650.35,1,11,19,NY,14th str.,1987
New York,10009,650.37,1,11,19,NY,14th str.,1987
New York,10009,650.38,1,11,19,NY,14th str.,1987
New York,10009,650.41,1,11,19,NY,14th str.,1987
New York,10009,650.44,1,11,19,NY,14th str.,1987
New York,10009,650.45,1,11,19,NY,14th str.,1987
New York,10009,650.46,1,11,19,NY,14th str.,1987
New York,10009,650.48,1,11,19,NY,14th str.,1987
New York,10009,650.49,1,11,19,NY,14th str.,1987
New York,10009,650.53,1,11,19,NY,14th str.,1987
New York,10009,650.57,1,11,19,NY,14th str.,1987
New York,10009,650.66,1,11,19,NY,14th str.,1987
New York,10009,650.66,1,11,19,NY,14th str.,1987
New York,10009,650.67,1,11,19,NY,14th str.,1987
New York,10009,650.68,1,11,19,NY,14th str.,1987
New York,10009,650.71,1,11,19,NY,14th str.,1987
New York,10009,650.72,1,11,19,NY,14th str.,1987
New York,10009,650.78,1,11,19,NY,14th str.,1987
New York,10009,650.81,1,11,19,NY,14th str.,1987
New York,10009,650.92,1,11,19,NY,14th str.,1987
New York,10009,650.94,1,11,19,NY,14th str.,1987
New York,10009,650.94,1,11,19,NY,14th str.,1987
New York,10009,650.97,1,11,19,NY,14th str.,1987
New York,10009,651.00,1,11,19,NY,14th str.,1987
New York,10009,651.01,1,11,19,NY,14th str.,1987
New York,10009,651.07,1,11,19,NY,14th str.,1987
New York,10009,651.09,1,11,19,NY,14th str.,1987
New York,10009,651.10,1,11,19,NY,14th str.,1987
New York,10009,651.19,1,11,19,NY,14th str.,1987
New York,10009,651.20,1,11,19,NY,14th str.,1987
New York,10009,651.21,1,11,19,NY,14th str.,1987
New York,10009,651.22,1,11,19,NY,14th str.,1987
New York,10009,651.25,1,11,19,NY,14th str.,1987
New York,10009,651.27,1,11,19,NY,14th str.,1987
New York,10009,651.30,1,11,19,NY,14th str.,1987
New York,10009,651.31,1,11,19,NY,14th str.,1987
New York,10009,651.34,1,11,19,NY,14th str.,1987
New York,10009,651.34,1,11,19,NY,14th str.,1987
New York,10009,651.37,1,11,19,NY,14th str.,1987
New York,10009,651.43,1,11,19,NY,14th str.,1987
New York,10009,651.44,1,11,19,NY,14th str.,1987
New York,10009,651.46,1,11,19,NY,14th str.,1987
New York,10009,651.46,1,11,18,NY,14th str.,1987
New York,10009,651.48,1,11,18,NY,14th str.,1987
New York,10009,651.49,1,11,18,NY,14th str.,1987
New York,10009,651.53,1,11,18,NY,14th str.,1987
New York,10009,651.58,1,11,18,NY,14th str.,1987
New York,10009,651.58,1,11,18,NY,14th str.,1987
New York,10009,651.59,1,11,18,NY,14th str.,1987
New York,10009,651.59,1,11,18,NY,14th str.,1987
New York,10009,651.68,1,11,18,NY,14th str.,1987
New York,10009,651.72,1,11,18,NY,14th str.,1987
New York,10009,651.79,1,11,18,NY,14th str.,1987
New York,10009,651.86,1,11,18,NY,14th str.,1987
New York,10009,651.89,1,11,18,NY,14th str.,1987
New York,10009,651.93,1,11,18,NY,14th str.,1987
New York,10009,652.01,1,11,18,NY,14th str.,1987
New York,10009,652.04,1,11,18,NY,14th str.,1987
New York,10009,652.04,1,11,18,NY,14th str.,1987
New York,10009,652.04,1,11,18,NY,14th str.,1987
New York,10009,652.06,1,11,18,NY,14th str.,1987
New York,10009,652.07,1,11,18,NY,14th str.,1987
New York,10009,652.08,1,11,18,NY,14th str.,1987
New York,10009,652.09,1,11,18,NY,14th str.,1987
New York,10009,652.09,1,11,18,NY,14th str.,1987
New York,10009,652.16,1,11,18,NY,14th str.,1987
New York,10009,652.22,1,11,18,NY,14th str.,1987
New York,10009,652.28,1,11,18,NY,14th str.,1987
New York,10009,652.32,1,11,18,NY,14th str.,1987
New York,10009,652.36,1,11,18,NY,14th str.,1987
New York,10009,652.37,1,11,18,NY,14th str.,1987
New York,10009,652.39,1,11,18,NY,14th str.,1987
New York,10009,652.39,1,11,18,NY,14th str.,1987
New York,10009,652.45,1,11,18,NY,14th str.,1987
New York,10009,652.50,1,11,18,NY,14th str.,1987
New York,10009,652.53,1,11,18,NY,14th str.,1987
New York,10009,652.57,1,11,18,NY,14th str.,1987
New York,10009,652.59,1,11,18,NY,14th str.,1987
New York,10009,652.60,1,11,18,NY,14th str.,1987
New York,10009,652.61,1,11,18,NY,14th str.,1987
New York,10009,652.62,1,11,18,NY,14th str.,1987
New York,10009,652.64,1,11,18,NY,14th str.,1987
New York,10009,652.68,1,11,18,NY,14th str.,1987
New York,10009,652.71,1,11,18,NY,14th str.,1987
New York,10009,652.72,1,11,18,NY,14th str.,1987
New York,10009,652.72,1,11,18,NY,14th str.,1987
New York,10009,652.76,1,11,18,NY,14th str.,1987
New York,10009,652.77,1,11,18,NY,14th str.,1987
New York,10009,652.77,1,11,18,NY,14th str.,1987
New York,10009,652.78,1,11,18,NY,14th str.,1987
New York,10009,652.79,1,11,18,NY,14th str.,1987
New York,10009,652.81,1,11,18,NY,14th str.,1987
New York,10009,652.83,1,11,18,NY,14th str.,1987
New York,10009,652.88,1,11,18,NY,14th str.,1987
