New York,10009,608.18,2,41,NY,14th str.,1984
New York,10009,608.24,2,41,NY,14th str.,1984
New York,10009,608.25,2,41,NY,14th str.,1984
New York,10009,608.28,2,41,NY,14th str.,1984
New York,10009,608.31,2,41,NY,14th str.,1984
New York,10009,608.33,2,41,NY,14th str.,1984
New York,10009,608.47,2,41,NY,14th str.,1984
New York,10009,608.51,2,41,NY,14th str.,1984
New York,10009,608.51,2,41,NY,14th str.,1984
New York,10009,608.58,2,41,NY,14th str.,1984
New York,10009,608.61,2,41,NY,14th str.,1984
New York,10009,608.65,2,41,NY,14th str.,1984
New York,10009,608.75,2,41,NY,14th str.,1984
New York,10009,608.81,2,41,NY,14th str.,1984
New York,10009,608.81,2,41,NY,14th str.,1984
New York,10009,608.85,2,41,NY,14th str.,1984
New York,10009,608.85,2,41,NY,14th str.,1984
New York,10009,608.85,2,41,NY,14th str.,1984
New York,10009,608.86,2,41,NY,14th str.,1984
New York,10009,609.05,2,41,NY,14th str.,1984
New York,10009,609.05,2,41,NY,14th str.,1984
New York,10009,609.11,2,41,NY,14th str.,1984
New York,10009,609.11,2,41,NY,14th str.,1984
New York,10009,609.16,2,41,NY,14th str.,1984
New York,10009,609.16,2,41,NY,14th str.,1984
New York,10009,609.19,2,41,NY,14th str.,1984
New York,10009,609.23,2,41,NY,14th str.,1984
New York,10009,609.30,2,41,NY,14th str.,1984
New York,10009,609.32,2,41,NY,14th str.,1984
New York,10009,609.37,2,41,NY,14th str.,1984
New York,10009,609.38,2,41,NY,14th str.,1984
New York,10009,609.43,2,41,NY,14th str.,1984
New York,10009,609.50,2,41,NY,14th str.,1984
New York,10009,609.51,2,41,NY,14th str.,1984
New York,10009,609.51,2,41,NY,14th str.,1984
New York,10009,609.53,2,41,NY,14th str.,1984
New York,10009,609.53,2,41,NY,14th str.,1984
New York,10009,609.59,2,41,NY,14th str.,1984
New York,10009,609.59,2,41,NY,14th str.,1984
New York,10009,609.61,2,41,NY,14th str.,1984
New York,10009,609.62,2,41,NY,14th str.,1984
New York,10009,609.63,2,41,NY,14th str.,1984
New York,10009,609.64,2,41,NY,14th str.,1984
New York,10009,609.70,2,41,NY,14th str.,1984
New York,10009,609.71,2,41,NY,14th str.,1984
New York,10009,609.80,2,41,NY,14th str.,1984
New York,10009,609.82,2,41,NY,14th str.,1984
New York,10009,609.83,2,41,NY,14th str.,1984
New York,10009,609.88,2,41,NY,14th str.,1984
New York,10009,609.89,2,41,NY,14th str.,1984
New York,10009,609.91,2,41,NY,14th str.,1984
New York,10009,609.93,2,41,NY,14th str.,1984
New York,10009,609.94,2,41,NY,14th str.,1984
New York,10009,609.96,2,41,NY,14th str.,1984
New York,10009,610.01,2,41,NY,14th str.,1984
New York,10009,610.01,2,41,NY,14th str.,1984
New York,10009,610.09,2,41,NY,14th str.,1984
New York,10009,610.12,2,41,NY,14th str.,1984
New York,10009,610.18,2,41,NY,14th str.,1984
New York,10009,610.20,2,41,NY,14th str.,1984
New York,10009,610.33,2,41,NY,14th str.,1984
New York,10009,610.38,2,41,NY,14th str.,1984
New York,10009,610.40,2,41,NY,14th str.,1984
New York,10009,610.49,2,41,NY,14th str.,1984
New York,10009,610.52,2,41,NY,14th str.,1984
New York,10009,610.52,2,41,NY,14th str.,1984
New York,10009,610.52,2,41,NY,14th str.,1984
New York,10009,610.54,2,41,NY,14th str.,1984
New York,10009,610.59,2,41,NY,14th str.,1984
New York,10009,610.60,2,41,NY,14th str.,1984
New York,10009,610.61,2,41,NY,14th str.,1984
New York,10009,610.63,2,41,NY,14th str.,1984
New York,10009,610.63,2,41,NY,14th str.,1984
New York,10009,610.67,2,41,NY,14th str.,1984
New York,10009,610.68,2,41,NY,14th str.,1984
New York,10009,610.68,2,41,NY,14th str.,1984
New York,10009,610.72,2,41,NY,14th str.,1984
New York,10009,610.86,2,41,NY,14th str.,1984
New York,10009,610.92,2,41,NY,14th str.,1984
New York,10009,610.95,2,40,NY,14th str.,1984
New York,10009,611.00,2,40,NY,14th str.,1984
New York,10009,611.03,2,40,NY,14th str.,1984
New York,10009,611.04,2,40,NY,14th str.,1984
New York,10009,611.10,2,40,NY,14th str.,1984
New York,10009,611.10,2,40,NY,14th str.,1984
New York,10009,611.12,2,40,NY,14th str.,1984
New York,10009,611.26,2,40,NY,14th str.,1984
New York,10009,611.28,2,40,NY,14th str.,1984
New York,10009,611.30,2,40,NY,14th str.,1984
New York,10009,611.30,2,40,NY,14th str.,1984
New York,10009,611.35,2,40,NY,14th str.,1984
New York,10009,611.35,2,40,NY,14th str.,1984
New York,10009,611.39,2,40,NY,14th str.,1984
New York,10009,611.49,2,40,NY,14th str.,1984
New York,10009,611.58,2,40,NY,14th str.,1984
New York,10009,611.71,2,40,NY,14th str.,1984
New York,10009,611.77,2,40,NY,14th str.,1984
New York,10009,611.93,2,40,NY,14th str.,1984
New York,10009,612.08,2,40,NY,14th str.,1984
New York,10009,612.09,2,40,NY,14th str.,1984
New York,10009,612.09,2,40,NY,14th str.,1984
New York,10009,612.17,2,40,NY,14th str.,1984
New York,10009,612.18,2,40,NY,14th str.,1984
New York,10009,612.19,2,40,NY,14th str.,1984
New York,10009,612.22,2,40,NY,14th str.,1984
New York,10009,612.41,2,40,NY,14th str.,1984
New York,10009,612.42,2,40,NY,14th str.,1984
New York,10009,612.47,2,40,NY,14th str.,1984
New York,10009,612.54,2,40,NY,14th str.,1984
New York,10009,612.57,2,40,NY,14th str.,1984
New York,10009,612.57,2,40,NY,14th str.,1984
New York,10009,612.59,2,40,NY,14th str.,1984
New York,10009,612.60,2,40,NY,14th str.,1984
New York,10009,612.69,2,40,NY,14th str.,1984
New York,10009,612.70,2,40,NY,14th str.,1984
New York,10009,612.71,2,40,NY,14th str.,1984
New York,10009,612.73,2,40,NY,14th str.,1984
New York,10009,612.74,2,40,NY,14th str.,1984
New York,10009,612.90,2,40,NY,14th str.,1984
New York,10009,612.94,2,40,NY,14th str.,1984
New York,10009,612.95,2,40,NY,14th str.,1984
New York,10009,613.06,2,40,NY,14th str.,1984
New York,10009,613.09,2,40,NY,14th str.,1984
New York,10009,613.09,2,40,NY,14th str.,1984
New York,10009,613.10,2,40,NY,14th str.,1984
New York,10009,613.15,2,40,NY,14th str.,1984
New York,10009,613.17,2,40,NY,14th str.,1984
New York,10009,613.25,2,40,NY,14th str.,1984
New York,10009,613.28,2,40,NY,14th str.,1984
New York,10009,613.41,2,40,NY,14th str.,1984
New York,10009,613.47,2,40,NY,14th str.,1984
New York,10009,613.47,2,40,NY,14th str.,1984
New York,10009,613.50,2,40,NY,14th str.,1984
New York,10009,613.53,2,40,NY,14th str.,1984
New York,10009,613.56,2,40,NY,14th str.,1984
New York,10009,613.59,2,40,NY,14th str.,1984
New York,10009,613.61,2,40,NY,14th str.,1984
New York,10009,613.64,2,40,NY,14th str.,1984
New York,10009,613.68,2,40,NY,14th str.,1984
New York,10009,613.69,2,40,NY,14th str.,1984
New York,10009,613.73,2,40,NY,14th str.,1984
New York,10009,613.74,2,40,NY,14th str.,1984
New York,10009,613.75,2,40,NY,14th str.,1984
New York,10009,613.78,2,40,NY,14th str.,1984
New York,10009,613.80,2,40,NY,14th str.,1984
New York,10009,613.81,2,40,NY,14th str.,1984
New York,10009,613.83,2,40,NY,14th str.,1984
New York,10009,613.87,2,40,NY,14th str.,1984
New York,10009,613.89,2,40,NY,14th str.,1984
New York,10009,613.90,2,40,NY,14th str.,1984
New York,10009,613.95,2,40,NY,14th str.,1984
New York,10009,613.97,2,40,NY,14th str.,1984
New York,10009,614.03,2,40,NY,14th str.,1984
New York,10009,614.04,2,40,NY,14th str.,1984
New York,10009,614.08,2,40,NY,14th str.,1984
New York,10009,614.17,2,40,NY,14th str.,1984
New York,10009,614.21,2,40,NY,14th str.,1984
New York,10009,614.25,2,40,NY,14th str.,1984
New York,10009,614.25,2,40,NY,14th str.,1984
New York,10009,614.27,2,40,NY,14th str.,1984
New York,10009,614.29,2,40,NY,14th str.,1984
New York,10009,614.32,2,40,NY,14th str.,1984
New York,10009,614.33,2,40,NY,14th str.,1984
New York,10009,614.39,2,40,NY,14th str.,1984
New York,10009,614.40,2,40,NY,14th str.,1984
New York,10009,614.44,2,40,NY,14th str.,1984
New York,10009,614.45,2,40,NY,14th str.,1984
New York,10009,614.46,2,40,NY,14th str.,1984
New York,10009,614.48,2,40,NY,14th str.,1984
New York,10009,614.51,2,40,NY,14th str.,1984
New York,10009,614.52,2,40,NY,14th str.,1984
New York,10009,614.54,2,40,NY,14th str.,1984
New York,10009,614.65,2,40,NY,14th str.,1984
New York,10009,614.67,2,40,NY,14th str.,1984
New York,10009,614.71,2,40,NY,14th str.,1984
New York,10009,614.74,2,40,NY,14th str.,1984
New York,10009,614.76,2,40,NY,14th str.,1984
New York,10009,614.80,2,40,NY,14th str.,1984
New York,10009,614.88,2,40,NY,14th str.,1984
New York,10009,614.90,2,40,NY,14th str.,1984
New York,10009,614.91,2,40,NY,14th str.,1984
New York,10009,614.95,2,40,NY,14th str.,1984
New York,10009,614.97,2,40,NY,14th str.,1984
New York,10009,615.01,2,40,NY,14th str.,1984
New York,10009,615.05,2,40,NY,14th str.,1984
New York,10009,615.06,2,40,NY,14th str.,1984
New York,10009,615.07,2,40,NY,14th str.,1984
New York,10009,615.07,2,40,NY,14th str.,1984
New York,10009,615.10,2,40,NY,14th str.,1984
New York,10009,615.18,2,40,NY,14th str.,1984
New York,10009,615.21,2,40,NY,14th str.,1984
New York,10009,615.27,2,40,NY,14th str.,1984
New York,10009,615.29,2,40,NY,14th str.,1984
New York,10009,615.33,2,40,NY,14th str.,1984
New York,10009,615.36,2,40,NY,14th str.,1984
New York,10009,615.37,2,40,NY,14th str.,1984
New York,10009,615.40,2,40,NY,14th str.,1984
New York,10009,615.46,2,40,NY,14th str.,1984
New York,10009,615.50,2,40,NY,14th str.,1984
New York,10009,615.60,2,40,NY,14th str.,1984
New York,10009,615.68,2,40,NY,14th str.,1984
New York,10009,615.74,2,40,NY,14th str.,1984
New York,10009,615.77,2,40,NY,14th str.,1984
New York,10009,615.86,2,40,NY,14th str.,1984
New York,10009,615.87,2,40,NY,14th str.,1984
New York,10009,615.93,2,40,NY,14th str.,1984
New York,10009,615.95,2,40,NY,14th str.,1984
New York,10009,615.99,2,40,NY,14th str.,1984
New York,10009,616.00,2,40,NY,14th str.,1984
New York,10009,616.02,2,40,NY,14th str.,1984
New York,10009,616.03,2,40,NY,14th str.,1984
New York,10009,616.04,2,40,NY,14th str.,1984
New York,10009,616.04,2,40,NY,14th str.,1984
New York,10009,616.08,2,40,NY,14th str.,1984
New York,10009,616.13,2,40,NY,14th str.,1984
New York,10009,616.13,2,40,NY,14th str.,1984
New York,10009,616.14,2,40,NY,14th str.,1984
New York,10009,616.16,2,40,NY,14th str.,1984
New York,10009,616.26,2,40,NY,14th str.,1984
New York,10009,616.28,2,40,NY,14th str.,1984
New York,10009,616.33,2,40,NY,14th str.,1984
New York,10009,616.36,2,40,NY,14th str.,1984
New York,10009,616.47,2,40,NY,14th str.,1984
New York,10009,616.48,2,40,NY,14th str.,1984
New York,10009,616.48,2,40,NY,14th str.,1984
New York,10009,616.50,2,40,NY,14th str.,1984
New York,10009,616.50,2,40,NY,14th str.,1984
New York,10009,616.65,2,40,NY,14th str.,1984
New York,10009,616.66,2,40,NY,14th str.,1984
New York,10009,616.67,2,40,NY,14th str.,1984
New York,10009,616.70,2,40,NY,14th str.,1984
New York,10009,616.80,2,40,NY,14th str.,1984
New York,10009,616.87,2,40,NY,14th str.,1984
New York,10009,616.93,2,40,NY,14th str.,1984
New York,10009,617.01,2,40,NY,14th str.,1984
New York,10009,617.05,2,40,NY,14th str.,1984
New York,10009,617.09,2,40,NY,14th str.,1984
New York,10009,617.24,2,40,NY,14th str.,1984
New York,10009,617.26,2,40,NY,14th str.,1984
New York,10009,617.27,2,40,NY,14th str.,1984
New York,10009,617.30,2,40,NY,14th str.,1984
New York,10009,617.31,2,39,NY,14th str.,1984
New York,10009,617.34,2,39,NY,14th str.,1984
New York,10009,617.34,2,39,NY,14th str.,1984
New York,10009,617.35,2,39,NY,14th str.,1984
New York,10009,617.38,2,39,NY,14th str.,1984
New York,10009,617.42,2,39,NY,14th str.,1984
New York,10009,617.45,2,39,NY,14th str.,1984
New York,10009,617.47,2,39,NY,14th str.,1984
New York,10009,617.48,2,39,NY,14th str.,1984
New York,10009,617.53,2,39,NY,14th str.,1984
New York,10009,617.55,2,39,NY,14th str.,1984
New York,10009,617.56,2,39,NY,14th str.,1984
New York,10009,617.56,2,39,NY,14th str.,1984
New York,10009,617.61,2,39,NY,14th str.,1984
New York,10009,617.63,2,39,NY,14th str.,1984
New York,10009,617.66,2,39,NY,14th str.,1984
New York,10009,617.67,2,39,NY,14th str.,1984
New York,10009,617.69,2,39,NY,14th str.,1984
New York,10009,617.70,2,39,NY,14th str.,1984
New York,10009,617.72,2,39,NY,14th str.,1984
New York,10009,617.76,2,39,NY,14th str.,1984
New York,10009,617.89,2,39,NY,14th str.,1984
New York,10009,617.90,2,39,NY,14th str.,1984
New York,10009,618.00,2,39,NY,14th str.,1984
New York,10009,618.06,2,39,NY,14th str.,1984
New York,10009,618.06,2,39,NY,14th str.,1984
New York,10009,618.06,2,39,NY,14th str.,1984
New York,10009,618.08,2,39,NY,14th str.,1984
New York,10009,618.12,2,39,NY,14th str.,1984
New York,10009,618.31,2,39,NY,14th str.,1984
New York,10009,618.34,2,39,NY,14th str.,1984
New York,10009,618.35,2,39,NY,14th str.,1984
New York,10009,618.35,2,39,NY,14th str.,1984
New York,10009,618.35,2,39,NY,14th str.,1984
New York,10009,618.42,2,39,NY,14th str.,1984
New York,10009,618.47,2,39,NY,14th str.,1984
New York,10009,618.57,2,39,NY,14th str.,1984
New York,10009,618.59,2,39,NY,14th str.,1984
New York,10009,618.59,2,39,NY,14th str.,1984
New York,10009,618.65,2,39,NY,14th str.,1984
New York,10009,618.79,2,39,NY,14th str.,1984
New York,10009,618.85,2,39,NY,14th str.,1984
New York,10009,618.88,2,39,NY,14th str.,1984
New York,10009,618.99,2,39,NY,14th str.,1984
New York,10009,619.06,2,39,NY,14th str.,1984
New York,10009,619.07,2,39,NY,14th str.,1984
New York,10009,619.10,2,39,NY,14th str.,1984
New York,10009,619.15,2,39,NY,14th str.,1984
New York,10009,619.16,2,39,NY,14th str.,1984
New York,10009,619.25,2,39,NY,14th str.,1984
New York,10009,619.29,2,39,NY,14th str.,1984
New York,10009,619.34,2,39,NY,14th str.,1984
New York,10009,619.39,2,39,NY,14th str.,1984
New York,10009,619.40,2,39,NY,14th str.,1984
New York,10009,619.46,2,39,NY,14th str.,1984
New York,10009,619.48,2,39,NY,14th str.,1984
New York,10009,619.49,2,39,NY,14th str.,1984
New York,10009,619.50,2,39,NY,14th str.,1984
New York,10009,619.50,2,39,NY,14th str.,1984
New York,10009,619.58,2,39,NY,14th str.,1984
New York,10009,619.65,2,39,NY,14th str.,1984
New York,10009,619.74,2,39,NY,14th str.,1984
New York,10009,619.79,2,39,NY,14th str.,1984
New York,10009,619.82,2,39,NY,14th str.,1984
New York,10009,619.83,2,39,NY,14th str.,1984
New York,10009,619.86,2,39,NY,14th str.,1984
New York,10009,619.88,2,39,NY,14th str.,1984
New York,10009,619.92,2,39,NY,14th str.,1984
New York,10009,619.93,2,39,NY,14th str.,1984
New York,10009,619.94,2,39,NY,14th str.,1984
New York,10009,619.97,2,39,NY,14th str.,1984
New York,10009,620.07,2,39,NY,14th str.,1984
New York,10009,620.09,2,39,NY,14th str.,1984
New York,10009,620.17,2,39,NY,14th str.,1984
New York,10009,620.24,2,39,NY,14th str.,1984
New York,10009,620.25,2,39,NY,14th str.,1984
New York,10009,620.29,2,39,NY,14th str.,1984
New York,10009,620.34,2,39,NY,14th str.,1984
New York,10009,620.47,2,39,NY,14th str.,1984
New York,10009,620.51,2,39,NY,14th str.,1984
New York,10009,620.57,2,39,NY,14th str.,1984
New York,10009,620.60,2,39,NY,14th str.,1984
New York,10009,620.61,2,39,NY,14th str.,1984
New York,10009,620.70,2,39,NY,14th str.,1984
New York,10009,620.74,2,39,NY,14th str.,1984
New York,10009,620.76,2,39,NY,14th str.,1984
New York,10009,620.78,2,39,NY,14th str.,1984
New York,10009,620.91,2,39,NY,14th str.,1984
New York,10009,620.92,2,39,NY,14th str.,1984
New York,10009,620.95,2,39,NY,14th str.,1984
New York,10009,621.00,2,39,NY,14th str.,1984
New York,10009,621.03,2,39,NY,14th str.,1984
New York,10009,621.05,2,39,NY,14th str.,1984
New York,10009,621.08,2,39,NY,14th str.,1984
New York,10009,621.09,2,39,NY,14th str.,1984
New York,10009,621.10,2,39,NY,14th str.,1984
New York,10009,621.15,2,39,NY,14th str.,1984
New York,10009,621.22,2,39,NY,14th str.,1984
New York,10009,621.27,2,39,NY,14th str.,1984
New York,10009,621.28,2,39,NY,14th str.,1984
New York,10009,621.30,2,39,NY,14th str.,1984
New York,10009,621.31,2,39,NY,14th str.,1984
New York,10009,621.32,2,39,NY,14th str.,1984
New York,10009,621.32,2,39,NY,14th str.,1984
New York,10009,621.33,2,39,NY,14th str.,1985
New York,10009,621.42,2,39,NY,14th str.,1985
New York,10009,621.48,2,39,NY,14th str.,1985
New York,10009,621.59,2,39,NY,14th str.,1985
New York,10009,621.64,2,39,NY,14th str.,1985
New York,10009,621.65,2,39,NY,14th str.,1985
New York,10009,621.66,2,39,NY,14th str.,1985
New York,10009,621.70,2,39,NY,14th str.,1985
New York,10009,621.75,2,39,NY,14th str.,1985
New York,10009,621.78,2,39,NY,14th str.,1985
New York,10009,621.80,2,39,NY,14th str.,1985
New York,10009,621.91,2,39,NY,14th str.,1985
New York,10009,621.96,2,39,NY,14th str.,1985
New York,10009,621.99,2,39,NY,14th str.,1985
New York,10009,622.01,2,39,NY,14th str.,1985
New York,10009,622.02,2,39,NY,14th str.,1985
New York,10009,622.08,2,39,NY,14th str.,1985
New York,10009,622.09,2,39,NY,14th str.,1985
New York,10009,622.10,2,39,NY,14th str.,1985
New York,10009,622.12,2,39,NY,14th str.,1985
New York,10009,622.13,2,39,NY,14th str.,1985
New York,10009,622.17,2,39,NY,14th str.,1985
New York,10009,622.18,2,39,NY,14th str.,1985
New York,10009,622.22,2,39,NY,14th str.,1985
New York,10009,622.22,2,39,NY,14th str.,1985
New York,10009,622.22,2,39,NY,14th str.,1985
New York,10009,622.25,2,39,NY,14th str.,1985
New York,10009,622.31,2,39,NY,14th str.,1985
New York,10009,622.37,2,39,NY,14th str.,1985
New York,10009,622.41,2,39,NY,14th str.,1985
New York,10009,622.42,2,39,NY,14th str.,1985
New York,10009,622.48,2,39,NY,14th str.,1985
New York,10009,622.50,2,39,NY,14th str.,1985
New York,10009,622.51,2,38,NY,14th str.,1985
New York,10009,622.52,2,38,NY,14th str.,1985
New York,10009,622.55,2,38,NY,14th str.,1985
New York,10009,622.56,2,38,NY,14th str.,1985
New York,10009,622.65,2,38,NY,14th str.,1985
New York,10009,622.65,2,38,NY,14th str.,1985
New York,10009,622.69,2,38,NY,14th str.,1985
New York,10009,622.70,2,38,NY,14th str.,1985
New York,10009,622.82,2,38,NY,14th str.,1985
New York,10009,622.85,2,38,NY,14th str.,1985
New York,10009,622.86,2,38,NY,14th str.,1985
New York,10009,622.90,2,38,NY,14th str.,1985
New York,10009,622.95,2,38,NY,14th str.,1985
New York,10009,623.02,2,38,NY,14th str.,1985
New York,10009,623.05,2,38,NY,14th str.,1985
New York,10009,623.09,2,38,NY,14th str.,1985
New York,10009,623.14,2,38,NY,14th str.,1985
New York,10009,623.20,2,38,NY,14th str.,1985
New York,10009,623.21,2,38,NY,14th str.,1985
New York,10009,623.26,2,38,NY,14th str.,1985
New York,10009,623.26,2,38,NY,14th str.,1985
New York,10009,623.27,2,38,NY,14th str.,1985
New York,10009,623.30,2,38,NY,14th str.,1985
New York,10009,623.34,2,38,NY,14th str.,1985
New York,10009,623.37,2,38,NY,14th str.,1985
New York,10009,623.46,2,38,NY,14th str.,1985
New York,10009,623.47,2,38,NY,14th str.,1985
New York,10009,623.48,2,38,NY,14th str.,1985
New York,10009,623.54,2,38,NY,14th str.,1985
New York,10009,623.58,2,38,NY,14th str.,1985
New York,10009,623.60,2,38,NY,14th str.,1985
New York,10009,623.62,2,38,NY,14th str.,1985
New York,10009,623.65,2,38,NY,14th str.,1985
New York,10009,623.66,2,38,NY,14th str.,1985
New York,10009,623.67,2,38,NY,14th str.,1985
New York,10009,623.69,2,38,NY,14th str.,1985
New York,10009,623.81,2,38,NY,14th str.,1985
New York,10009,623.81,2,38,NY,14th str.,1985
New York,10009,623.81,2,38,NY,14th str.,1985
New York,10009,623.82,2,38,NY,14th str.,1985
New York,10009,623.82,2,38,NY,14th str.,1985
New York,10009,623.83,2,38,NY,14th str.,1985
New York,10009,623.86,2,38,NY,14th str.,1985
New York,10009,623.88,2,38,NY,14th str.,1985
New York,10009,623.92,2,38,NY,14th str.,1985
New York,10009,623.98,2,38,NY,14th str.,1985
New York,10009,623.99,2,38,NY,14th str.,1985
New York,10009,624.05,2,38,NY,14th str.,1985
New York,10009,624.08,2,38,NY,14th str.,1985
New York,10009,624.13,2,38,NY,14th str.,1985
New York,10009,624.29,2,38,NY,14th str.,1985
New York,10009,624.31,2,38,NY,14th str.,1985
New York,10009,624.34,2,38,NY,14th str.,1985
New York,10009,624.36,2,38,NY,14th str.,1985
New York,10009,624.36,2,38,NY,14th str.,1985
New York,10009,624.42,2,38,NY,14th str.,1985
New York,10009,624.49,2,38,NY,14th str.,1985
New York,10009,624.55,2,38,NY,14th str.,1985
New York,10009,624.56,2,38,NY,14th str.,1985
New York,10009,624.62,2,38,NY,14th str.,1985
New York,10009,624.63,2,38,NY,14th str.,1985
New York,10009,624.67,2,38,NY,14th str.,1985
New York,10009,624.72,2,38,NY,14th str.,1985
New York,10009,624.83,2,38,NY,14th str.,1985
New York,10009,624.88,2,38,NY,14th str.,1985
New York,10009,624.92,2,38,NY,14th str.,1985
New York,10009,624.95,2,38,NY,14th str.,1985
New York,10009,624.95,2,38,NY,14th str.,1985
New York,10009,624.97,2,38,NY,14th str.,1985
New York,10009,624.99,2,38,NY,14th str.,1985
New York,10009,625.02,2,38,NY,14th str.,1985
New York,10009,625.05,2,38,NY,14th str.,1985
New York,10009,625.09,2,38,NY,14th str.,1985
New York,10009,625.09,2,38,NY,14th str.,1985
New York,10009,625.13,2,38,NY,14th str.,1985
New York,10009,625.16,2,38,NY,14th str.,1985
New York,10009,625.16,2,38,NY,14th str.,1985
New York,10009,625.20,2,38,NY,14th str.,1985
New York,10009,625.24,2,38,NY,14th str.,1985
New York,10009,625.25,2,38,NY,14th str.,1985
New York,10009,625.26,2,38,NY,14th str.,1985
New York,10009,625.27,2,38,NY,14th str.,1985
New York,10009,625.27,2,38,NY,14th str.,1985
New York,10009,625.29,2,38,NY,14th str.,1985
New York,10009,625.34,2,38,NY,14th str.,1985
New York,10009,625.35,2,38,NY,14th str.,1985
New York,10009,625.40,2,38,NY,14th str.,1985
New York,10009,625.43,2,38,NY,14th str.,1985
New York,10009,625.46,2,38,NY,14th str.,1985
New York,10009,625.48,2,38,NY,14th str.,1985
New York,10009,625.50,2,38,NY,14th str.,1985
New York,10009,625.52,2,38,NY,14th str.,1985
New York,10009,625.53,2,38,NY,14th str.,1985
New York,10009,625.53,2,38,NY,14th str.,1985
New York,10009,625.55,2,38,NY,14th str.,1985
New York,10009,625.58,2,38,NY,14th str.,1985
New York,10009,625.70,2,38,NY,14th str.,1985
New York,10009,625.71,2,38,NY,14th str.,1985
New York,10009,625.74,2,38,NY,14th str.,1985
New York,10009,625.76,2,38,NY,14th str.,1985
New York,10009,625.78,2,38,NY,14th str.,1985
New York,10009,625.85,2,38,NY,14th str.,1985
New York,10009,625.92,2,38,NY,14th str.,1985
New York,10009,625.98,2,38,NY,14th str.,1985
New York,10009,625.98,2,38,NY,14th str.,1985
New York,10009,626.02,2,38,NY,14th str.,1985
New York,10009,626.09,2,38,NY,14th str.,1985
New York,10009,626.17,2,38,NY,14th str.,1985
New York,10009,626.17,2,38,NY,14th str.,1985
New York,10009,626.21,2,38,NY,14th str.,1985
New York,10009,626.24,2,38,NY,14th str.,1985
New York,10009,626.29,2,38,NY,14th str.,1985
New York,10009,626.35,2,38,NY,14th str.,1985
New York,10009,626.36,2,38,NY,14th str.,1985
New York,10009,626.36,2,38,NY,14th str.,1985
New York,10009,626.42,2,38,NY,14th str.,1985
New York,10009,626.42,2,38,NY,14th str.,1985
New York,10009,626.46,2,38,NY,14th str.,1985
New York,10009,626.47,2,38,NY,14th str.,1985
New York,10009,626.50,2,38,NY,14th str.,1985
New York,10009,626.51,2,38,NY,14th str.,1985
New York,10009,626.57,2,38,NY,14th str.,1985
New York,10009,626.57,2,38,NY,14th str.,1985
New York,10009,626.60,2,38,NY,14th str.,1985
New York,10009,626.63,2,38,NY,14th str.,1985
New York,10009,626.67,2,38,NY,14th str.,1985
New York,10009,626.80,2,38,NY,14th str.,1985
New York,10009,626.84,2,38,NY,14th str.,1985
New York,10009,626.85,2,38,NY,14th str.,1985
New York,10009,626.92,2,38,NY,14th str.,1985
New York,10009,626.95,2,38,NY,14th str.,1985
New York,10009,626.98,2,38,NY,14th str.,1985
New York,10009,627.01,2,38,NY,14th str.,1985
New York,10009,627.03,2,38,NY,14th str.,1985
New York,10009,627.08,2,38,NY,14th str.,1985
New York,10009,627.08,2,38,NY,14th str.,1985
New York,10009,627.21,2,38,NY,14th str.,1985
New York,10009,627.24,2,38,NY,14th str.,1985
New York,10009,627.25,2,38,NY,14th str.,1985
New York,10009,627.25,2,38,NY,14th str.,1985
New York,10009,627.26,2,38,NY,14th str.,1985
New York,10009,627.29,2,38,NY,14th str.,1985
New York,10009,627.34,2,38,NY,14th str.,1985
New York,10009,627.50,2,38,NY,14th str.,1985
New York,10009,627.54,2,38,NY,14th str.,1985
New York,10009,627.55,2,38,NY,14th str.,1985
New York,10009,627.57,2,38,NY,14th str.,1985
New York,10009,627.58,2,38,NY,14th str.,1985
New York,10009,627.62,2,38,NY,14th str.,1985
New York,10009,627.63,2,38,NY,14th str.,1985
New York,10009,627.64,2,38,NY,14th str.,1985
New York,10009,627.67,2,37,NY,14th str.,1985
New York,10009,627.68,2,37,NY,14th str.,1985
New York,10009,627.70,2,37,NY,14th str.,1985
New York,10009,627.71,2,37,NY,14th str.,1985
New York,10009,627.77,2,37,NY,14th str.,1985
New York,10009,627.79,2,37,NY,14th str.,1985
New York,10009,627.79,2,37,NY,14th str.,1985
New York,10009,627.83,2,37,NY,14th str.,1985
New York,10009,627.86,2,37,NY,14th str.,1985
New York,10009,627.88,2,37,NY,14th str.,1985
New York,10009,627.91,2,37,NY,14th str.,1985
New York,10009,627.95,2,37,NY,14th str.,1985
New York,10009,627.95,2,37,NY,14th str.,1985
New York,10009,627.98,2,37,NY,14th str.,1985
New York,10009,628.02,2,37,NY,14th str.,1985
New York,10009,628.07,2,37,NY,14th str.,1985
New York,10009,628.10,2,37,NY,14th str.,1985
New York,10009,628.15,2,37,NY,14th str.,1985
New York,10009,628.16,2,37,NY,14th str.,1985
New York,10009,628.28,2,37,NY,14th str.,1985
New York,10009,628.28,2,37,NY,14th str.,1985
New York,10009,628.33,2,37,NY,14th str.,1985
New York,10009,628.33,2,37,NY,14th str.,1985
New York,10009,628.40,2,37,NY,14th str.,1985
New York,10009,628.40,2,37,NY,14th str.,1985
New York,10009,628.42,2,37,NY,14th str.,1985
New York,10009,628.42,2,37,NY,14th str.,1985
New York,10009,628.49,2,37,NY,14th str.,1985
New York,10009,628.51,2,37,NY,14th str.,1985
New York,10009,628.62,2,37,NY,14th str.,1985
New York,10009,628.64,2,37,NY,14th str.,1985
