New York,10009,641.73,,2,42,NY,14th str.,1986
New York,10009,641.76,,2,42,NY,14th str.,1986
New York,10009,641.79,,2,42,NY,14th str.,1986
New York,10009,641.80,,2,42,NY,14th str.,1986
New York,10009,641.82,,2,42,NY,14th str.,1986
New York,10009,641.95,,2,42,NY,14th str.,1986
New York,10009,641.97,,2,42,NY,14th str.,1986
New York,10009,641.98,,2,42,NY,14th str.,1986
New York,10009,641.99,,2,42,NY,14th str.,1986
New York,10009,642.03,,2,42,NY,14th str.,1986
New York,10009,642.03,,2,42,NY,14th str.,1986
New York,10009,642.08,,2,42,NY,14th str.,1986
New York,10009,642.11,,2,42,NY,14th str.,1986
New York,10009,642.18,,2,42,NY,14th str.,1986
New York,10009,642.20,,2,42,NY,14th str.,1986
New York,10009,642.24,,2,42,NY,14th str.,1986
New York,10009,642.25,,2,42,NY,14th str.,1986
New York,10009,642.27,,2,42,NY,14th str.,1986
New York,10009,642.27,,2,42,NY,14th str.,1986
New York,10009,642.27,,2,42,NY,14th str.,1986
New York,10009,642.28,,2,42,NY,14th str.,1986
New York,10009,642.29,,2,42,NY,14th str.,1986
New York,10009,642.37,,2,42,NY,14th str.,1986
New York,10009,642.39,,2,42,NY,14th str.,1986
New York,10009,642.51,,2,42,NY,14th str.,1986
New York,10009,642.55,,2,42,NY,14th str.,1986
New York,10009,642.58,,2,42,NY,14th str.,1986
New York,10009,642.60,,2,42,NY,14th str.,1986
New York,10009,642.61,,2,42,NY,14th str.,1986
New York,10009,642.71,,2,42,NY,14th str.,1986
New York,10009,642.71,,2,42,NY,14th str.,1986
New York,10009,642.76,,2,42,NY,14th str.,1986
New York,10009,642.76,,2,42,NY,14th str.,1986
New York,10009,642.77,,2,42,NY,14th str.,1986
New York,10009,642.78,,2,42,NY,14th str.,1986
New York,10009,642.78,,2,42,NY,14th str.,1986
New York,10009,642.78,,2,42,NY,14th str.,1986
New York,10009,642.84,,2,42,NY,14th str.,1986
New York,10009,642.84,,2,42,NY,14th str.,1986
New York,10009,642.87,,2,42,NY,14th str.,1986
New York,10009,642.92,,2,42,NY,14th str.,1986
New York,10009,642.97,,2,42,NY,14th str.,1986
New York,10009,643.04,,2,42,NY,14th str.,1986
New York,10009,643.05,,2,42,NY,14th str.,1986
New York,10009,643.05,,2,42,NY,14th str.,1986
New York,10009,643.06,,2,42,NY,14th str.,1986
New York,10009,643.07,,2,42,NY,14th str.,1986
New York,10009,643.11,,2,42,NY,14th str.,1986
New York,10009,643.15,,2,42,NY,14th str.,1986
New York,10009,643.16,,2,42,NY,14th str.,1986
New York,10009,643.16,,2,42,NY,14th str.,1986
New York,10009,643.21,,2,42,NY,14th str.,1986
New York,10009,643.22,,2,42,NY,14th str.,1986
New York,10009,643.23,,2,42,NY,14th str.,1986
New York,10009,643.25,,2,42,NY,14th str.,1986
New York,10009,643.25,,2,42,NY,14th str.,1986
New York,10009,643.28,,2,42,NY,14th str.,1986
New York,10009,643.30,,2,42,NY,14th str.,1986
New York,10009,643.36,,2,42,NY,14th str.,1986
New York,10009,643.37,,2,42,NY,14th str.,1986
New York,10009,643.41,,2,42,NY,14th str.,1986
New York,10009,643.44,,2,42,NY,14th str.,1986
New York,10009,643.47,,2,42,NY,14th str.,1986
New York,10009,643.50,,2,42,NY,14th str.,1986
New York,10009,643.51,,2,42,NY,14th str.,1986
New York,10009,643.55,,2,42,NY,14th str.,1986
New York,10009,643.63,,2,42,NY,14th str.,1986
New York,10009,643.66,,2,42,NY,14th str.,1986
New York,10009,643.66,,2,42,NY,14th str.,1986
New York,10009,643.68,,2,42,NY,14th str.,1986
New York,10009,643.69,,2,42,NY,14th str.,1986
New York,10009,643.77,,2,42,NY,14th str.,1986
New York,10009,643.78,,2,42,NY,14th str.,1986
New York,10009,643.86,,2,42,NY,14th str.,1986
New York,10009,643.90,,2,42,NY,14th str.,1986
New York,10009,643.91,,2,42,NY,14th str.,1986
New York,10009,643.92,,2,42,NY,14th str.,1986
New York,10009,643.93,,2,42,NY,14th str.,1986
New York,10009,643.93,,2,42,NY,14th str.,1986
New York,10009,643.97,,2,42,NY,14th str.,1986
New York,10009,644.01,,2,42,NY,14th str.,1986
New York,10009,644.04,,2,42,NY,14th str.,1986
New York,10009,644.08,,2,42,NY,14th str.,1986
New York,10009,644.12,,2,42,NY,14th str.,1986
New York,10009,644.13,,2,42,NY,14th str.,1986
New York,10009,644.16,,2,42,NY,14th str.,1986
New York,10009,644.21,,2,42,NY,14th str.,1986
New York,10009,644.24,,2,42,NY,14th str.,1986
New York,10009,644.25,,2,42,NY,14th str.,1986
New York,10009,644.26,,2,42,NY,14th str.,1986
New York,10009,644.26,,2,42,NY,14th str.,1986
New York,10009,644.28,,2,42,NY,14th str.,1986
New York,10009,644.31,,2,42,NY,14th str.,1986
New York,10009,644.37,,2,42,NY,14th str.,1986
New York,10009,644.39,,2,42,NY,14th str.,1986
New York,10009,644.41,,2,42,NY,14th str.,1986
New York,10009,644.41,,2,42,NY,14th str.,1986
New York,10009,644.42,,2,42,NY,14th str.,1986
New York,10009,644.45,,2,42,NY,14th str.,1986
New York,10009,644.49,,2,42,NY,14th str.,1986
New York,10009,644.50,,2,42,NY,14th str.,1986
New York,10009,644.52,,2,42,NY,14th str.,1986
New York,10009,644.58,,2,42,NY,14th str.,1986
New York,10009,644.59,,2,42,NY,14th str.,1986
New York,10009,644.60,,2,42,NY,14th str.,1986
New York,10009,644.61,,2,42,NY,14th str.,1986
New York,10009,644.61,,2,42,NY,14th str.,1986
New York,10009,644.64,,2,42,NY,14th str.,1986
New York,10009,644.68,,2,42,NY,14th str.,1986
New York,10009,644.70,,2,42,NY,14th str.,1986
New York,10009,644.74,,2,42,NY,14th str.,1986
New York,10009,644.75,,2,42,NY,14th str.,1986
New York,10009,644.78,,2,42,NY,14th str.,1986
New York,10009,644.84,,2,42,NY,14th str.,1986
New York,10009,644.87,,2,42,NY,14th str.,1986
New York,10009,644.88,,2,42,NY,14th str.,1986
New York,10009,644.90,,2,42,NY,14th str.,1986
New York,10009,644.92,,2,42,NY,14th str.,1986
New York,10009,645.05,,2,42,NY,14th str.,1986
New York,10009,645.13,,2,42,NY,14th str.,1986
New York,10009,645.14,,2,42,NY,14th str.,1986
New York,10009,645.15,,2,42,NY,14th str.,1986
New York,10009,645.16,,2,42,NY,14th str.,1986
New York,10009,645.19,,2,42,NY,14th str.,1986
New York,10009,645.19,,2,42,NY,14th str.,1986
New York,10009,645.26,,2,42,NY,14th str.,1986
New York,10009,645.33,,2,42,NY,14th str.,1986
New York,10009,645.33,,2,42,NY,14th str.,1986
New York,10009,645.39,,2,42,NY,14th str.,1986
New York,10009,645.45,,2,42,NY,14th str.,1986
New York,10009,645.45,,2,42,NY,14th str.,1986
New York,10009,645.48,,2,42,NY,14th str.,1986
New York,10009,645.53,,2,42,NY,14th str.,1986
New York,10009,645.53,,2,42,NY,14th str.,1986
New York,10009,645.55,,2,42,NY,14th str.,1986
New York,10009,645.57,,2,42,NY,14th str.,1986
New York,10009,645.60,,2,42,NY,14th str.,1986
New York,10009,645.61,,2,42,NY,14th str.,1986
New York,10009,645.62,,2,42,NY,14th str.,1986
New York,10009,645.64,,2,42,NY,14th str.,1986
New York,10009,645.66,,2,42,NY,14th str.,1986
New York,10009,645.66,,2,42,NY,14th str.,1986
New York,10009,645.73,,2,42,NY,14th str.,1986
New York,10009,645.76,,2,42,NY,14th str.,1986
New York,10009,645.77,,2,42,NY,14th str.,1986
New York,10009,645.77,,2,42,NY,14th str.,1986
New York,10009,645.80,,2,42,NY,14th str.,1986
New York,10009,645.81,,2,42,NY,14th str.,1986
New York,10009,645.92,,2,42,NY,14th str.,1986
New York,10009,645.92,,2,42,NY,14th str.,1986
New York,10009,645.93,,2,42,NY,14th str.,1986
New York,10009,645.95,,2,42,NY,14th str.,1986
New York,10009,646.03,,2,42,NY,14th str.,1986
New York,10009,646.05,,2,41,NY,14th str.,1986
New York,10009,646.08,,2,41,NY,14th str.,1986
New York,10009,646.09,,2,41,NY,14th str.,1986
New York,10009,646.15,,2,41,NY,14th str.,1986
New York,10009,646.18,,2,41,NY,14th str.,1986
New York,10009,646.20,,2,41,NY,14th str.,1986
New York,10009,646.24,,2,41,NY,14th str.,1986
New York,10009,646.25,,2,41,NY,14th str.,1986
New York,10009,646.27,,2,41,NY,14th str.,1986
New York,10009,646.32,,2,41,NY,14th str.,1986
New York,10009,646.38,,2,41,NY,14th str.,1986
New York,10009,646.39,,2,41,NY,14th str.,1986
New York,10009,646.40,,2,41,NY,14th str.,1986
New York,10009,646.41,,2,41,NY,14th str.,1986
New York,10009,646.43,,2,41,NY,14th str.,1986
New York,10009,646.46,,2,41,NY,14th str.,1986
New York,10009,646.48,,2,41,NY,14th str.,1986
New York,10009,646.54,,2,41,NY,14th str.,1986
New York,10009,646.58,,2,41,NY,14th str.,1986
New York,10009,646.59,,2,41,NY,14th str.,1986
New York,10009,646.60,,2,41,NY,14th str.,1986
New York,10009,646.60,,2,41,NY,14th str.,1986
New York,10009,646.61,,2,41,NY,14th str.,1986
New York,10009,646.62,,2,41,NY,14th str.,1986
New York,10009,646.66,,2,41,NY,14th str.,1986
New York,10009,646.71,,2,41,NY,14th str.,1986
New York,10009,646.75,,2,41,NY,14th str.,1986
New York,10009,646.76,,2,41,NY,14th str.,1986
New York,10009,646.77,,2,41,NY,14th str.,1986
New York,10009,646.81,,2,41,NY,14th str.,1986
New York,10009,646.83,,2,41,NY,14th str.,1986
New York,10009,646.89,,2,41,NY,14th str.,1986
New York,10009,646.90,,2,41,NY,14th str.,1986
New York,10009,646.99,,2,41,NY,14th str.,1986
New York,10009,647.03,,2,41,NY,14th str.,1986
New York,10009,647.06,,2,41,NY,14th str.,1986
New York,10009,647.07,,2,41,NY,14th str.,1986
New York,10009,647.09,,2,41,NY,14th str.,1986
New York,10009,647.13,,2,41,NY,14th str.,1986
New York,10009,647.15,,2,41,NY,14th str.,1986
New York,10009,647.20,,2,41,NY,14th str.,1986
New York,10009,647.23,,2,41,NY,14th str.,1986
New York,10009,647.26,,2,41,NY,14th str.,1986
New York,10009,647.26,,2,41,NY,14th str.,1986
New York,10009,647.37,,2,41,NY,14th str.,1986
New York,10009,647.43,,2,41,NY,14th str.,1986
New York,10009,647.48,,2,41,NY,14th str.,1986
New York,10009,647.49,,2,41,NY,14th str.,1986
New York,10009,647.51,,2,41,NY,14th str.,1986
New York,10009,647.51,,2,41,NY,14th str.,1986
New York,10009,647.53,,2,41,NY,14th str.,1986
New York,10009,647.65,,2,41,NY,14th str.,1986
New York,10009,647.66,,2,41,NY,14th str.,1986
New York,10009,647.71,,2,41,NY,14th str.,1986
New York,10009,647.71,,2,41,NY,14th str.,1986
New York,10009,647.74,,2,41,NY,14th str.,1986
New York,10009,647.79,,2,41,NY,14th str.,1986
New York,10009,647.81,,2,41,NY,14th str.,1986
New York,10009,647.87,,2,41,NY,14th str.,1986
New York,10009,647.88,,2,41,NY,14th str.,1986
New York,10009,647.92,,2,41,NY,14th str.,1986
New York,10009,647.92,,2,41,NY,14th str.,1986
New York,10009,647.92,,2,41,NY,14th str.,1986
New York,10009,647.98,,2,41,NY,14th str.,1986
New York,10009,647.99,,2,41,NY,14th str.,1986
New York,10009,648.02,,2,41,NY,14th str.,1986
New York,10009,648.04,,2,41,NY,14th str.,1986
New York,10009,648.10,,2,41,NY,14th str.,1986
New York,10009,648.16,,2,41,NY,14th str.,1986
New York,10009,648.16,,2,41,NY,14th str.,1986
New York,10009,648.16,,2,41,NY,14th str.,1986
New York,10009,648.20,,2,41,NY,14th str.,1986
New York,10009,648.21,,2,41,NY,14th str.,1986
New York,10009,648.22,,2,41,NY,14th str.,1986
New York,10009,648.22,,2,41,NY,14th str.,1986
New York,10009,648.23,,2,41,NY,14th str.,1986
New York,10009,648.27,,2,41,NY,14th str.,1986
New York,10009,648.30,,2,41,NY,14th str.,1986
New York,10009,648.34,,2,41,NY,14th str.,1986
New York,10009,648.37,,2,41,NY,14th str.,1986
New York,10009,648.37,,2,41,NY,14th str.,1986
New York,10009,648.40,,2,41,NY,14th str.,1986
New York,10009,648.43,,2,41,NY,14th str.,1986
New York,10009,648.44,,2,41,NY,14th str.,1986
New York,10009,648.44,,2,41,NY,14th str.,1986
New York,10009,648.47,,2,41,NY,14th str.,1986
New York,10009,648.54,,2,41,NY,14th str.,1986
New York,10009,648.55,,2,41,NY,14th str.,1986
New York,10009,648.57,,2,41,NY,14th str.,1986
New York,10009,648.58,,2,41,NY,14th str.,1986
New York,10009,648.58,,2,41,NY,14th str.,1986
New York,10009,648.60,,2,41,NY,14th str.,1986
New York,10009,648.61,,2,41,NY,14th str.,1986
New York,10009,648.68,,2,41,NY,14th str.,1986
New York,10009,648.69,,2,41,NY,14th str.,1986
New York,10009,648.69,,2,41,NY,14th str.,1986
New York,10009,648.70,,2,41,NY,14th str.,1986
New York,10009,648.73,,2,41,NY,14th str.,1986
New York,10009,648.74,,2,41,NY,14th str.,1986
New York,10009,648.80,,2,41,NY,14th str.,1986
New York,10009,648.86,,2,41,NY,14th str.,1986
New York,10009,648.95,,2,41,NY,14th str.,1986
New York,10009,648.97,,2,41,NY,14th str.,1986
New York,10009,648.97,,2,41,NY,14th str.,1986
New York,10009,649.04,,2,41,NY,14th str.,1986
New York,10009,649.11,,2,41,NY,14th str.,1986
New York,10009,649.19,,2,41,NY,14th str.,1986
New York,10009,649.19,,2,41,NY,14th str.,1986
New York,10009,649.27,,2,41,NY,14th str.,1986
New York,10009,649.28,,2,41,NY,14th str.,1986
New York,10009,649.30,,2,41,NY,14th str.,1986
New York,10009,649.33,,2,41,NY,14th str.,1986
New York,10009,649.34,,2,41,NY,14th str.,1986
New York,10009,649.37,,2,41,NY,14th str.,1986
New York,10009,649.37,,2,41,NY,14th str.,1986
New York,10009,649.40,,2,41,NY,14th str.,1986
New York,10009,649.43,,2,41,NY,14th str.,1987
New York,10009,649.46,,2,41,NY,14th str.,1987
New York,10009,649.47,,2,41,NY,14th str.,1987
New York,10009,649.48,,2,41,NY,14th str.,1987
New York,10009,649.50,,2,41,NY,14th str.,1987
New York,10009,649.51,,2,41,NY,14th str.,1987
New York,10009,649.52,,2,41,NY,14th str.,1987
New York,10009,649.54,,2,41,NY,14th str.,1987
New York,10009,649.61,,2,41,NY,14th str.,1987
New York,10009,649.61,,2,41,NY,14th str.,1987
New York,10009,649.70,,2,41,NY,14th str.,1987
New York,10009,649.70,,2,41,NY,14th str.,1987
New York,10009,649.72,,2,41,NY,14th str.,1987
New York,10009,649.78,,2,41,NY,14th str.,1987
New York,10009,649.80,,2,41,NY,14th str.,1987
New York,10009,649.89,,2,41,NY,14th str.,1987
New York,10009,649.89,,2,41,NY,14th str.,1987
New York,10009,650.09,,2,41,NY,14th str.,1987
New York,10009,650.10,,2,41,NY,14th str.,1987
New York,10009,650.12,,2,41,NY,14th str.,1987
New York,10009,650.17,,2,41,NY,14th str.,1987
New York,10009,650.18,,2,41,NY,14th str.,1987
New York,10009,650.21,,2,41,NY,14th str.,1987
New York,10009,650.21,,2,41,NY,14th str.,1987
New York,10009,650.26,,2,41,NY,14th str.,1987
New York,10009,650.26,,2,41,NY,14th str.,1987
New York,10009,650.27,,2,41,NY,14th str.,1987
New York,10009,650.29,,2,41,NY,14th str.,1987
New York,10009,650.33,,2,41,NY,14th str.,1987
New York,10009,650.33,,2,41,NY,14th str.,1987
New York,10009,650.34,,2,41,NY,14th str.,1987
New York,10009,650.40,,2,41,NY,14th str.,1987
New York,10009,650.45,,2,41,NY,14th str.,1987
New York,10009,650.46,,2,41,NY,14th str.,1987
New York,10009,650.49,,2,41,NY,14th str.,1987
New York,10009,650.52,,2,41,NY,14th str.,1987
New York,10009,650.52,,2,41,NY,14th str.,1987
New York,10009,650.65,,2,41,NY,14th str.,1987
New York,10009,650.65,,2,41,NY,14th str.,1987
New York,10009,650.68,,2,41,NY,14th str.,1987
New York,10009,650.75,,2,41,NY,14th str.,1987
New York,10009,650.78,,2,41,NY,14th str.,1987
New York,10009,650.79,,2,41,NY,14th str.,1987
New York,10009,650.84,,2,41,NY,14th str.,1987
New York,10009,650.86,,2,41,NY,14th str.,1987
New York,10009,650.87,,2,41,NY,14th str.,1987
New York,10009,650.89,,2,41,NY,14th str.,1987
New York,10009,650.90,,2,41,NY,14th str.,1987
New York,10009,650.93,,2,41,NY,14th str.,1987
New York,10009,650.94,,2,41,NY,14th str.,1987
New York,10009,650.95,,2,41,NY,14th str.,1987
New York,10009,650.95,,2,41,NY,14th str.,1987
New York,10009,650.98,,2,41,NY,14th str.,1987
New York,10009,650.98,,2,41,NY,14th str.,1987
New York,10009,650.98,,2,41,NY,14th str.,1987
New York,10009,651.04,,2,41,NY,14th str.,1987
New York,10009,651.04,,2,41,NY,14th str.,1987
New York,10009,651.05,,2,41,NY,14th str.,1987
New York,10009,651.06,,2,40,NY,14th str.,1987
New York,10009,651.09,,2,40,NY,14th str.,1987
New York,10009,651.12,,2,40,NY,14th str.,1987
New York,10009,651.12,,2,40,NY,14th str.,1987
New York,10009,651.14,,2,40,NY,14th str.,1987
New York,10009,651.16,,2,40,NY,14th str.,1987
New York,10009,651.18,,2,40,NY,14th str.,1987
New York,10009,651.27,,2,40,NY,14th str.,1987
New York,10009,651.29,,2,40,NY,14th str.,1987
New York,10009,651.29,,2,40,NY,14th str.,1987
New York,10009,651.30,,2,40,NY,14th str.,1987
New York,10009,651.31,,2,40,NY,14th str.,1987
New York,10009,651.32,,2,40,NY,14th str.,1987
New York,10009,651.33,,2,40,NY,14th str.,1987
New York,10009,651.35,,2,40,NY,14th str.,1987
New York,10009,651.38,,2,40,NY,14th str.,1987
New York,10009,651.40,,2,40,NY,14th str.,1987
New York,10009,651.43,,2,40,NY,14th str.,1987
New York,10009,651.43,,2,40,NY,14th str.,1987
New York,10009,651.43,,2,40,NY,14th str.,1987
New York,10009,651.44,,2,40,NY,14th str.,1987
New York,10009,651.44,,2,40,NY,14th str.,1987
New York,10009,651.57,,2,40,NY,14th str.,1987
New York,10009,651.57,,2,40,NY,14th str.,1987
New York,10009,651.58,,2,40,NY,14th str.,1987
New York,10009,651.58,,2,40,NY,14th str.,1987
New York,10009,651.60,,2,40,NY,14th str.,1987
New York,10009,651.61,,2,40,NY,14th str.,1987
New York,10009,651.61,,2,40,NY,14th str.,1987
New York,10009,651.65,,2,40,NY,14th str.,1987
New York,10009,651.66,,2,40,NY,14th str.,1987
New York,10009,651.67,,2,40,NY,14th str.,1987
New York,10009,651.68,,2,40,NY,14th str.,1987
New York,10009,651.72,,2,40,NY,14th str.,1987
New York,10009,651.74,,2,40,NY,14th str.,1987
New York,10009,651.75,,2,40,NY,14th str.,1987
New York,10009,651.81,,2,40,NY,14th str.,1987
New York,10009,651.84,,2,40,NY,14th str.,1987
New York,10009,651.84,,2,40,NY,14th str.,1987
New York,10009,651.88,,2,40,NY,14th str.,1987
New York,10009,651.91,,2,40,NY,14th str.,1987
New York,10009,651.92,,2,40,NY,14th str.,1987
New York,10009,651.93,,2,40,NY,14th str.,1987
New York,10009,651.95,,2,40,NY,14th str.,1987
New York,10009,652.00,,2,40,NY,14th str.,1987
New York,10009,652.07,,2,40,NY,14th str.,1987
New York,10009,652.08,,2,40,NY,14th str.,1987
New York,10009,652.13,,2,40,NY,14th str.,1987
New York,10009,652.15,,2,40,NY,14th str.,1987
New York,10009,652.28,,2,40,NY,14th str.,1987
New York,10009,652.28,,2,40,NY,14th str.,1987
New York,10009,652.29,,2,40,NY,14th str.,1987
New York,10009,652.31,,2,40,NY,14th str.,1987
New York,10009,652.31,,2,40,NY,14th str.,1987
New York,10009,652.31,,2,40,NY,14th str.,1987
New York,10009,652.32,,2,40,NY,14th str.,1987
New York,10009,652.36,,2,40,NY,14th str.,1987
New York,10009,652.40,,2,40,NY,14th str.,1987
New York,10009,652.41,,2,40,NY,14th str.,1987
New York,10009,652.47,,2,40,NY,14th str.,1987
New York,10009,652.48,,2,40,NY,14th str.,1987
New York,10009,652.49,,2,40,NY,14th str.,1987
New York,10009,652.53,,2,40,NY,14th str.,1987
New York,10009,652.54,,2,40,NY,14th str.,1987
New York,10009,652.59,,2,40,NY,14th str.,1987
New York,10009,652.62,,2,40,NY,14th str.,1987
New York,10009,652.64,,2,40,NY,14th str.,1987
New York,10009,652.67,,2,40,NY,14th str.,1987
New York,10009,652.68,,2,40,NY,14th str.,1987
New York,10009,652.79,,2,40,NY,14th str.,1987
New York,10009,652.79,,2,40,NY,14th str.,1987
New York,10009,652.87,,2,40,NY,14th str.,1987
New York,10009,652.89,,2,40,NY,14th str.,1987
New York,10009,652.93,,2,40,NY,14th str.,1987
New York,10009,652.93,,2,40,NY,14th str.,1987
New York,10009,653.02,,2,40,NY,14th str.,1987
New York,10009,653.10,,2,40,NY,14th str.,1987
New York,10009,653.14,,2,40,NY,14th str.,1987
New York,10009,653.15,,2,40,NY,14th str.,1987
New York,10009,653.15,,2,40,NY,14th str.,1987
New York,10009,653.20,,2,40,NY,14th str.,1987
New York,10009,653.22,,2,40,NY,14th str.,1987
New York,10009,653.28,,2,40,NY,14th str.,1987
New York,10009,653.29,,2,40,NY,14th str.,1987
New York,10009,653.31,,2,40,NY,14th str.,1987
New York,10009,653.37,,2,40,NY,14th str.,1987
New York,10009,653.38,,2,40,NY,14th str.,1987
New York,10009,653.38,,2,40,NY,14th str.,1987
New York,10009,653.42,,2,40,NY,14th str.,1987
New York,10009,653.49,,2,40,NY,14th str.,1987
New York,10009,653.52,,2,40,NY,14th str.,1987
New York,10009,653.53,,2,40,NY,14th str.,1987
New York,10009,653.55,,2,40,NY,14th str.,1987
New York,10009,653.55,,2,40,NY,14th str.,1987
New York,10009,653.66,,2,40,NY,14th str.,1987
New York,10009,653.72,,2,40,NY,14th str.,1987
New York,10009,653.72,,2,40,NY,14th str.,1987
New York,10009,653.74,,2,40,NY,14th str.,1987
New York,10009,653.84,,2,40,NY,14th str.,1987
New York,10009,653.89,,2,40,NY,14th str.,1987
New York,10009,653.90,,2,40,NY,14th str.,1987
New York,10009,653.94,,2,40,NY,14th str.,1987
New York,10009,653.97,,2,40,NY,14th str.,1987
New York,10009,654.05,,2,40,NY,14th str.,1987
New York,10009,654.10,,2,40,NY,14th str.,1987
New York,10009,654.10,,2,40,NY,14th str.,1987
New York,10009,654.12,,2,40,NY,14th str.,1987
New York,10009,654.12,,2,40,NY,14th str.,1987
New York,10009,654.21,,2,40,NY,14th str.,1987
New York,10009,654.23,,2,40,NY,14th str.,1987
New York,10009,654.23,,2,40,NY,14th str.,1987
New York,10009,654.36,,2,40,NY,14th str.,1987
New York,10009,654.36,,2,40,NY,14th str.,1987
New York,10009,654.37,,2,40,NY,14th str.,1987
New York,10009,654.39,,2,40,NY,14th str.,1987
New York,10009,654.39,,2,40,NY,14th str.,1987
New York,10009,654.40,,2,40,NY,14th str.,1987
New York,10009,654.46,,2,40,NY,14th str.,1987
New York,10009,654.48,,2,40,NY,14th str.,1987
New York,10009,654.49,,2,40,NY,14th str.,1987
New York,10009,654.51,,2,40,NY,14th str.,1987
New York,10009,654.53,,2,40,NY,14th str.,1987
New York,10009,654.56,,2,40,NY,14th str.,1987
New York,10009,654.60,,2,40,NY,14th str.,1987
New York,10009,654.60,,2,40,NY,14th str.,1987
New York,10009,654.67,,2,40,NY,14th str.,1987
New York,10009,654.73,,2,40,NY,14th str.,1987
New York,10009,654.83,,2,40,NY,14th str.,1987
New York,10009,654.95,,2,40,NY,14th str.,1987
New York,10009,654.97,,2,40,NY,14th str.,1987
New York,10009,655.03,,2,40,NY,14th str.,1987
New York,10009,655.05,,2,40,NY,14th str.,1987
New York,10009,655.07,,2,40,NY,14th str.,1987
New York,10009,655.11,,2,40,NY,14th str.,1987
New York,10009,655.12,,2,40,NY,14th str.,1987
New York,10009,655.15,,2,40,NY,14th str.,1987
New York,10009,655.22,,2,40,NY,14th str.,1987
New York,10009,655.22,,2,40,NY,14th str.,1987
New York,10009,655.26,,2,40,NY,14th str.,1987
New York,10009,655.26,,2,40,NY,14th str.,1987
New York,10009,655.33,,2,40,NY,14th str.,1987
New York,10009,655.33,,2,40,NY,14th str.,1987
New York,10009,655.41,,2,40,NY,14th str.,1987
New York,10009,655.49,,2,40,NY,14th str.,1987
New York,10009,655.51,,2,40,NY,14th str.,1987
New York,10009,655.61,,2,40,NY,14th str.,1987
New York,10009,655.64,,2,40,NY,14th str.,1987
New York,10009,655.66,,2,40,NY,14th str.,1987
New York,10009,655.67,,2,40,NY,14th str.,1987
New York,10009,655.67,,2,40,NY,14th str.,1987
New York,10009,655.68,,2,40,NY,14th str.,1987
New York,10009,655.69,,2,40,NY,14th str.,1987
New York,10009,655.73,,2,40,NY,14th str.,1987
New York,10009,655.80,,2,40,NY,14th str.,1987
New York,10009,655.80,,2,40,NY,14th str.,1987
New York,10009,655.89,,2,40,NY,14th str.,1987
New York,10009,655.91,,2,40,NY,14th str.,1987
New York,10009,655.95,,2,40,NY,14th str.,1987
New York,10009,656.00,,2,40,NY,14th str.,1987
New York,10009,656.00,,2,40,NY,14th str.,1987
New York,10009,656.00,,2,40,NY,14th str.,1987
New York,10009,656.03,,2,40,NY,14th str.,1987
New York,10009,656.04,,2,40,NY,14th str.,1987
New York,10009,656.10,,2,40,NY,14th str.,1987
New York,10009,656.12,,2,40,NY,14th str.,1987
New York,10009,656.13,,2,40,NY,14th str.,1987
New York,10009,656.14,,2,40,NY,14th str.,1987
New York,10009,656.16,,2,40,NY,14th str.,1987
New York,10009,656.17,,2,40,NY,14th str.,1987
New York,10009,656.17,,2,40,NY,14th str.,1987
New York,10009,656.17,,2,40,NY,14th str.,1987
New York,10009,656.24,,2,40,NY,14th str.,1987
New York,10009,656.25,,2,40,NY,14th str.,1987
New York,10009,656.32,,2,40,NY,14th str.,1987
New York,10009,656.34,,2,40,NY,14th str.,1987
New York,10009,656.37,,2,40,NY,14th str.,1987
New York,10009,656.39,,2,40,NY,14th str.,1987
New York,10009,656.47,,2,40,NY,14th str.,1987
New York,10009,656.51,,2,40,NY,14th str.,1987
New York,10009,656.52,,2,40,NY,14th str.,1987
New York,10009,656.57,,2,40,NY,14th str.,1987
New York,10009,656.57,,2,40,NY,14th str.,1987
New York,10009,656.57,,2,40,NY,14th str.,1987
New York,10009,656.61,,2,40,NY,14th str.,1987
New York,10009,656.62,,2,40,NY,14th str.,1987
New York,10009,656.63,,2,40,NY,14th str.,1987
New York,10009,656.74,,2,40,NY,14th str.,1987
New York,10009,656.75,,2,40,NY,14th str.,1987
New York,10009,656.75,,2,39,NY,14th str.,1987
New York,10009,656.79,,2,39,NY,14th str.,1987
New York,10009,656.81,,2,39,NY,14th str.,1987
New York,10009,656.87,,2,39,NY,14th str.,1987
New York,10009,656.92,,2,39,NY,14th str.,1987
New York,10009,656.97,,2,39,NY,14th str.,1987
New York,10009,657.02,,2,39,NY,14th str.,1987
New York,10009,657.08,,2,39,NY,14th str.,1987
New York,10009,657.11,,2,39,NY,14th str.,1987
New York,10009,657.12,,2,39,NY,14th str.,1987
New York,10009,657.14,,2,39,NY,14th str.,1987
New York,10009,657.16,,2,39,NY,14th str.,1987
New York,10009,657.18,,2,39,NY,14th str.,1987
New York,10009,657.20,,2,39,NY,14th str.,1987
New York,10009,657.23,,2,39,NY,14th str.,1987
New York,10009,657.27,,2,39,NY,14th str.,1987
New York,10009,657.29,,2,39,NY,14th str.,1987
New York,10009,657.30,,2,39,NY,14th str.,1987
New York,10009,657.31,,2,39,NY,14th str.,1987
New York,10009,657.33,,2,39,NY,14th str.,1987
New York,10009,657.38,,2,39,NY,14th str.,1987
New York,10009,657.40,,2,39,NY,14th str.,1987
New York,10009,657.40,,2,39,NY,14th str.,1987
